  8.50696e+10   0.00150200
  8.50706e+10   0.00130546
  8.50716e+10  -0.00959143
  8.50726e+10   0.00982680
  8.50736e+10    0.0175035
  8.50745e+10  -0.00648680
  8.50755e+10   -0.0195591
  8.50765e+10   -0.0154528
  8.50775e+10   -0.0258754
  8.50784e+10  -0.00794094
  8.50794e+10   -0.0327402
  8.50804e+10  -0.00112669
  8.50814e+10  -0.00183093
  8.50823e+10   -0.0211072
  8.50833e+10   -0.0127932
  8.50843e+10   -0.0140628
  8.50853e+10   -0.0116051
  8.50862e+10   -0.0312576
  8.50872e+10   -0.0109918
  8.50882e+10  0.000860557
  8.50892e+10  -0.00886766
  8.50902e+10    0.0197058
  8.50911e+10   0.00104676
  8.50921e+10   0.00984845
  8.50931e+10   0.00201925
  8.50941e+10   -0.0158600
  8.50950e+10  -0.00368085
  8.50960e+10  -0.00525383
  8.50970e+10    0.0148080
  8.50980e+10    0.0275298
  8.50989e+10    0.0167364
  8.50999e+10    0.0137840
  8.51009e+10  0.000881126
  8.51019e+10   0.00680186
  8.51028e+10    0.0331225
  8.51038e+10    0.0138721
  8.51048e+10   -0.0134004
  8.51058e+10  -0.00114501
  8.51068e+10 -0.000328743
  8.51077e+10  -0.00635638
  8.51087e+10   -0.0178814
  8.51097e+10   -0.0209084
  8.51107e+10  -0.00886215
  8.51116e+10   -0.0151143
  8.51126e+10  -0.00571691
  8.51136e+10   0.00540477
  8.51146e+10   0.00124143
  8.51155e+10   0.00612423
  8.51165e+10   -0.0207115
  8.51175e+10  -0.00501674
  8.51185e+10   -0.0299714
  8.51195e+10   -0.0291523
  8.51204e+10   -0.0179245
  8.51214e+10    0.0204647
  8.51224e+10  -0.00754660
  8.51234e+10   -0.0118900
  8.51243e+10   -0.0138777
  8.51253e+10  -0.00236563
  8.51263e+10   0.00948055
  8.51273e+10  -0.00180106
  8.51282e+10   0.00661981
  8.51292e+10   -0.0217385
  8.51302e+10   -0.0146210
  8.51312e+10   -0.0166891
  8.51321e+10   -0.0185143
  8.51331e+10   -0.0162835
  8.51341e+10   -0.0265161
  8.51351e+10   -0.0149604
  8.51361e+10    0.0211867
  8.51370e+10   0.00644870
  8.51380e+10   -0.0214477
  8.51390e+10 -0.000240579
  8.51400e+10   0.00351845
  8.51409e+10   0.00553798
  8.51419e+10    0.0100722
  8.51429e+10  -0.00261912
  8.51439e+10   -0.0167838
  8.51448e+10  -0.00231376
  8.51458e+10  -0.00673465
  8.51468e+10    0.0130981
  8.51478e+10   0.00677103
  8.51488e+10   -0.0185356
  8.51497e+10   -0.0304670
  8.51507e+10  -0.00228575
  8.51517e+10   -0.0135149
  8.51527e+10  -0.00759767
  8.51536e+10   0.00287188
  8.51546e+10   0.00178397
  8.51556e+10    0.0176404
  8.51566e+10  -0.00189586
  8.51575e+10   -0.0132685
  8.51585e+10    0.0137230
  8.51595e+10    0.0159117
  8.51605e+10   0.00903619
  8.51615e+10   0.00162211
  8.51624e+10    0.0134339
  8.51634e+10    0.0576513
  8.51644e+10   -0.0239573
  8.51654e+10   -0.0227702
  8.51663e+10  -0.00358640
  8.51673e+10  -0.00329048
  8.51683e+10    0.0154645
  8.51693e+10    0.0343574
  8.51702e+10    0.0274974
  8.51712e+10   -0.0123316
  8.51722e+10  -0.00129052
  8.51732e+10    0.0184795
  8.51741e+10  -0.00966047
  8.51751e+10   0.00577876
  8.51761e+10    0.0120418
  8.51771e+10   -0.0167611
  8.51781e+10   -0.0299970
  8.51790e+10   -0.0197482
  8.51800e+10  -0.00752939
  8.51810e+10   -0.0228605
  8.51820e+10   -0.0139461
  8.51829e+10    0.0153893
  8.51839e+10   -0.0196437
  8.51849e+10  -0.00715595
  8.51859e+10   -0.0168306
  8.51868e+10   -0.0120108
  8.51878e+10   -0.0293231
  8.51888e+10  -0.00495901
  8.51898e+10   0.00675925
  8.51907e+10    0.0245697
  8.51917e+10  0.000943052
  8.51927e+10   -0.0401852
  8.51937e+10   -0.0219825
  8.51947e+10   -0.0340222
  8.51956e+10  -0.00512744
  8.51966e+10    0.0150422
  8.51976e+10    0.0267000
  8.51986e+10  -0.00464845
  8.51995e+10    0.0196045
  8.52005e+10    0.0289210
  8.52015e+10    0.0168516
  8.52025e+10   -0.0186811
  8.52034e+10   -0.0313775
  8.52044e+10   0.00203639
  8.52054e+10   -0.0197273
  8.52064e+10  -0.00331210
  8.52074e+10   0.00116004
  8.52083e+10    0.0132873
  8.52093e+10   0.00885059
  8.52103e+10    0.0279827
  8.52113e+10    0.0413241
  8.52122e+10    0.0494169
  8.52132e+10   -0.0138843
  8.52142e+10  -0.00592075
  8.52152e+10    0.0262446
  8.52161e+10   0.00407352
  8.52171e+10   -0.0174184
  8.52181e+10    0.0195048
  8.52191e+10    0.0171168
  8.52200e+10   -0.0103389
  8.52210e+10  -0.00916546
  8.52220e+10  -0.00602896
  8.52230e+10   -0.0199587
  8.52240e+10    0.0245796
  8.52249e+10   0.00211548
  8.52259e+10  -0.00372325
  8.52269e+10   0.00501942
  8.52279e+10   0.00952842
  8.52288e+10    0.0102053
  8.52298e+10   0.00284260
  8.52308e+10   -0.0125816
  8.52318e+10   0.00225790
  8.52327e+10   -0.0118669
  8.52337e+10   -0.0274840
  8.52347e+10   -0.0252099
  8.52357e+10    0.0125917
  8.52367e+10  -0.00957032
  8.52376e+10    0.0230533
  8.52386e+10  -0.00900868
  8.52396e+10  -0.00177720
  8.52406e+10   -0.0180585
  8.52415e+10  0.000346125
  8.52425e+10   0.00678978
  8.52435e+10   -0.0172881
  8.52445e+10   0.00679891
  8.52454e+10   -0.0151851
  8.52464e+10 -4.15101e-05
  8.52474e+10  -0.00832614
  8.52484e+10   0.00653206
  8.52494e+10   0.00938977
  8.52503e+10  -0.00668566
  8.52513e+10   -0.0389726
  8.52523e+10   -0.0269960
  8.52533e+10 -0.000335245
  8.52542e+10   -0.0120713
  8.52552e+10   0.00714970
  8.52562e+10    0.0304318
  8.52572e+10  -0.00202243
  8.52581e+10  -0.00663395
  8.52591e+10  -0.00748253
  8.52601e+10  0.000197074
  8.52611e+10  -0.00624425
  8.52620e+10   -0.0126349
  8.52630e+10   -0.0175171
  8.52640e+10   0.00305019
  8.52650e+10   0.00420033
  8.52660e+10 -0.000899662
  8.52669e+10    0.0218932
  8.52679e+10    0.0407482
  8.52689e+10   0.00473835
  8.52699e+10   0.00310749
  8.52708e+10    0.0162952
  8.52718e+10   0.00570046
  8.52728e+10    0.0255525
  8.52738e+10  -0.00499517
  8.52747e+10   -0.0218412
  8.52757e+10  -0.00394084
  8.52767e+10    0.0146133
  8.52777e+10    0.0186272
  8.52787e+10    0.0193931
  8.52796e+10    0.0207429
  8.52806e+10  -0.00399277
  8.52816e+10  -0.00824416
  8.52826e+10   0.00650547
  8.52835e+10    0.0161049
  8.52845e+10    0.0227144
  8.52855e+10   0.00771084
  8.52865e+10   -0.0184625
  8.52874e+10    0.0123513
  8.52884e+10    0.0337829
  8.52894e+10  -0.00222034
  8.52904e+10  -0.00285554
  8.52914e+10  0.000126478
  8.52923e+10 -8.17172e-05
  8.52933e+10    0.0102128
  8.52943e+10  -0.00798509
  8.52953e+10    0.0216575
  8.52962e+10    0.0340025
  8.52972e+10   0.00815113
  8.52982e+10   -0.0105052
  8.52992e+10   0.00360880
  8.53001e+10  0.000786746
  8.53011e+10   0.00312770
  8.53021e+10  -0.00258540
  8.53031e+10   0.00759234
  8.53040e+10    0.0120629
  8.53050e+10   -0.0155930
  8.53060e+10   -0.0153767
  8.53070e+10  -0.00165263
  8.53079e+10  -0.00451995
  8.53089e+10   -0.0186304
  8.53099e+10  -0.00615559
  8.53109e+10    0.0165173
  8.53119e+10   0.00848206
  8.53128e+10   0.00370837
  8.53138e+10   -0.0100474
  8.53148e+10    0.0201179
  8.53158e+10    0.0134127
  8.53167e+10    0.0226989
  8.53177e+10    0.0303027
  8.53187e+10    0.0135784
  8.53197e+10    0.0138211
  8.53206e+10   0.00487733
  8.53216e+10   0.00165009
  8.53226e+10  9.75463e-05
  8.53236e+10  -0.00853301
  8.53246e+10  -0.00290414
  8.53255e+10   0.00142861
  8.53265e+10   -0.0241678
  8.53275e+10   0.00557385
  8.53285e+10    0.0298885
  8.53294e+10  -0.00672668
  8.53304e+10 -0.000896328
  8.53314e+10   0.00984422
  8.53324e+10    0.0211886
  8.53333e+10    0.0368203
  8.53343e+10  -0.00131931
  8.53353e+10   -0.0144368
  8.53363e+10   0.00736824
  8.53373e+10  -0.00316681
  8.53382e+10    0.0179315
  8.53392e+10    0.0213199
  8.53402e+10    0.0160740
  8.53412e+10   -0.0313073
  8.53421e+10   -0.0128289
  8.53431e+10    0.0186716
  8.53441e+10    0.0312341
  8.53451e+10  -0.00304718
  8.53460e+10  0.000568764
  8.53470e+10   -0.0205118
  8.53480e+10   0.00468630
  8.53490e+10    0.0124066
  8.53499e+10  -0.00686211
  8.53509e+10   0.00331538
  8.53519e+10    0.0166155
  8.53529e+10   0.00710261
  8.53539e+10    0.0102968
  8.53548e+10   -0.0166931
  8.53558e+10   -0.0125456
  8.53568e+10 -0.000843849
  8.53578e+10   -0.0250936
  8.53587e+10   -0.0107905
  8.53597e+10   -0.0179687
  8.53607e+10   -0.0114885
  8.53617e+10   0.00444866
  8.53626e+10   0.00224441
  8.53636e+10    0.0172501
  8.53646e+10    0.0107347
  8.53656e+10  -0.00396480
  8.53666e+10    0.0159426
  8.53675e+10   -0.0235400
  8.53685e+10   -0.0217848
  8.53695e+10  -0.00553713
  8.53705e+10   -0.0187744
  8.53714e+10  -0.00747277
  8.53724e+10  -0.00100096
  8.53734e+10   -0.0206899
  8.53744e+10   0.00877843
  8.53753e+10   0.00236155
  8.53763e+10    0.0102319
  8.53773e+10    0.0227182
  8.53783e+10  -0.00311275
  8.53792e+10  -0.00287092
  8.53802e+10    0.0248257
  8.53812e+10    0.0234565
  8.53822e+10   0.00371129
  8.53832e+10   0.00865724
  8.53841e+10   0.00554263
  8.53851e+10   0.00425405
  8.53861e+10   -0.0120032
  8.53871e+10   0.00902882
  8.53880e+10    0.0296154
  8.53890e+10    0.0117360
  8.53900e+10    0.0221166
  8.53910e+10   -0.0247606
  8.53919e+10    0.0112329
  8.53929e+10    0.0242495
  8.53939e+10   -0.0294951
  8.53949e+10    0.0129832
  8.53958e+10   0.00575028
  8.53968e+10   -0.0182631
  8.53978e+10   -0.0210407
  8.53988e+10   0.00360316
  8.53998e+10   -0.0183934
  8.54007e+10   0.00533504
  8.54017e+10   0.00677634
  8.54027e+10   -0.0282247
  8.54037e+10   -0.0330247
  8.54046e+10   -0.0130019
  8.54056e+10   -0.0161104
  8.54066e+10   -0.0102154
  8.54076e+10   0.00909463
  8.54085e+10    0.0350268
  8.54095e+10  -0.00185824
  8.54105e+10  -0.00656855
  8.54115e+10    0.0101490
  8.54125e+10   -0.0107442
  8.54134e+10   0.00760153
  8.54144e+10   0.00672449
  8.54154e+10  -0.00135872
  8.54164e+10   -0.0180268
  8.54173e+10   -0.0228429
  8.54183e+10  -0.00329848
  8.54193e+10   0.00348450
  8.54203e+10  -0.00882844
  8.54212e+10    0.0148770
  8.54222e+10   0.00437174
  8.54232e+10    0.0122606
  8.54242e+10    0.0145116
  8.54252e+10    0.0111986
  8.54261e+10  -0.00699918
  8.54271e+10    0.0244762
  8.54281e+10    0.0161809
  8.54291e+10    0.0119498
  8.54300e+10   -0.0176402
  8.54310e+10  -0.00109896
  8.54320e+10    0.0104334
  8.54330e+10   -0.0188773
  8.54339e+10   0.00310366
  8.54349e+10    0.0351743
  8.54359e+10    0.0251264
  8.54369e+10   -0.0134343
  8.54378e+10  -0.00337507
  8.54388e+10    0.0289725
  8.54398e+10    0.0244377
  8.54408e+10    0.0232370
  8.54418e+10    0.0254766
  8.54427e+10    0.0164795
  8.54437e+10    0.0309496
  8.54447e+10   0.00280553
  8.54457e+10    0.0197981
  8.54466e+10    0.0262626
  8.54476e+10    0.0235567
  8.54486e+10   0.00634464
  8.54496e+10   0.00955927
  8.54505e+10    0.0105626
  8.54515e+10  -0.00239063
  8.54525e+10 -0.000771251
  8.54535e+10   -0.0175578
  8.54545e+10   -0.0292504
  8.54554e+10    0.0112926
  8.54564e+10    0.0274811
  8.54574e+10    0.0148134
  8.54584e+10  -0.00975491
  8.54593e+10   -0.0373177
  8.54603e+10   -0.0143299
  8.54613e+10   -0.0102331
  8.54623e+10  -0.00518342
  8.54632e+10   0.00966804
  8.54642e+10    0.0109407
  8.54652e+10   -0.0108464
  8.54662e+10   -0.0198029
  8.54672e+10 -0.000196497
  8.54681e+10    0.0158173
  8.54691e+10    0.0187355
  8.54701e+10   -0.0137546
  8.54711e+10  -0.00466936
  8.54720e+10 -0.000542621
  8.54730e+10 -0.000978299
  8.54740e+10   -0.0393591
  8.54750e+10   -0.0315189
  8.54759e+10   -0.0357282
  8.54769e+10  -0.00153856
  8.54779e+10   -0.0112997
  8.54789e+10   -0.0307601
  8.54798e+10   0.00372135
  8.54808e+10    0.0241883
  8.54818e+10   0.00214065
  8.54828e+10  -0.00689626
