  8.50697e+10  -0.00409161
  8.50706e+10   -0.0308281
  8.50716e+10  -0.00640857
  8.50726e+10   -0.0105203
  8.50736e+10    0.0390860
  8.50746e+10    0.0529997
  8.50755e+10    0.0279773
  8.50765e+10 -0.000129588
  8.50775e+10    0.0380921
  8.50785e+10    0.0451894
  8.50794e+10    0.0549244
  8.50804e+10    0.0320282
  8.50814e+10    0.0322864
  8.50824e+10   0.00857290
  8.50833e+10  -0.00396936
  8.50843e+10  -0.00594104
  8.50853e+10   -0.0368191
  8.50863e+10   -0.0483140
  8.50872e+10   -0.0117548
  8.50882e+10    0.0115193
  8.50892e+10  0.000687413
  8.50902e+10   -0.0269928
  8.50912e+10   0.00673135
  8.50921e+10   0.00325847
  8.50931e+10  -0.00499577
  8.50941e+10   0.00795545
  8.50951e+10   0.00158739
  8.50960e+10   0.00625160
  8.50970e+10   -0.0448149
  8.50980e+10  -0.00500545
  8.50990e+10    0.0344036
  8.50999e+10    0.0170601
  8.51009e+10    0.0427230
  8.51019e+10  -0.00713998
  8.51029e+10   -0.0167965
  8.51038e+10    0.0221317
  8.51048e+10   -0.0183820
  8.51058e+10  -0.00177775
  8.51068e+10    0.0374576
  8.51078e+10  -0.00399345
  8.51087e+10    0.0279426
  8.51097e+10   0.00869174
  8.51107e+10    0.0248316
  8.51117e+10    0.0197033
  8.51126e+10   -0.0130366
  8.51136e+10    0.0246001
  8.51146e+10   -0.0110079
  8.51156e+10   -0.0479873
  8.51165e+10   -0.0253383
  8.51175e+10   0.00933725
  8.51185e+10  -0.00470183
  8.51195e+10   -0.0116966
  8.51205e+10    0.0241610
  8.51214e+10   -0.0108558
  8.51224e+10  -0.00114202
  8.51234e+10  -0.00698448
  8.51244e+10    0.0130462
  8.51253e+10  -0.00239170
  8.51263e+10   -0.0105376
  8.51273e+10    0.0100219
  8.51283e+10   -0.0105238
  8.51292e+10   -0.0129038
  8.51302e+10    0.0102833
  8.51312e+10  -0.00105426
  8.51322e+10   0.00336467
  8.51331e+10   0.00314161
  8.51341e+10   -0.0264546
  8.51351e+10    0.0139816
  8.51361e+10   -0.0179098
  8.51371e+10   -0.0195676
  8.51380e+10    0.0127949
  8.51390e+10    0.0313507
  8.51400e+10    0.0158804
  8.51410e+10   -0.0272268
  8.51419e+10   -0.0384844
  8.51429e+10   -0.0406760
  8.51439e+10  -0.00462769
  8.51449e+10  -0.00354859
  8.51458e+10  -0.00243570
  8.51468e+10    0.0165956
  8.51478e+10   0.00311286
  8.51488e+10   -0.0100812
  8.51498e+10   0.00822263
  8.51507e+10   0.00798182
  8.51517e+10   -0.0159486
  8.51527e+10   0.00651903
  8.51537e+10  -0.00773904
  8.51546e+10   0.00385066
  8.51556e+10   -0.0238174
  8.51566e+10  0.000441684
  8.51576e+10   -0.0218705
  8.51585e+10 -1.83701e-05
  8.51595e+10   0.00238778
  8.51605e+10   0.00102019
  8.51615e+10   -0.0240516
  8.51625e+10   -0.0486025
  8.51634e+10   -0.0299190
  8.51644e+10    0.0238561
  8.51654e+10    0.0114013
  8.51664e+10    0.0250690
  8.51673e+10  -0.00306256
  8.51683e+10   -0.0262292
  8.51693e+10   -0.0136491
  8.51703e+10  -0.00321019
  8.51712e+10   0.00391646
  8.51722e+10   0.00963402
  8.51732e+10   0.00460308
  8.51742e+10   -0.0239957
  8.51751e+10   0.00440932
  8.51761e+10    0.0173113
  8.51771e+10   0.00398918
  8.51781e+10   0.00440337
  8.51790e+10    0.0218837
  8.51800e+10   0.00805673
  8.51810e+10   0.00913951
  8.51820e+10    0.0131825
  8.51830e+10  0.000795632
  8.51839e+10  -0.00352850
  8.51849e+10  -0.00333896
  8.51859e+10   -0.0230492
  8.51869e+10   -0.0356703
  8.51878e+10   -0.0484309
  8.51888e+10    0.0135288
  8.51898e+10    0.0325838
  8.51908e+10    0.0146943
  8.51917e+10  -0.00196450
  8.51927e+10    0.0192724
  8.51937e+10  -0.00773530
  8.51947e+10   -0.0331034
  8.51957e+10  -0.00494868
  8.51966e+10   -0.0159011
  8.51976e+10  -0.00582250
  8.51986e+10   0.00420804
  8.51996e+10   -0.0150909
  8.52005e+10    0.0145276
  8.52015e+10   0.00341808
  8.52025e+10    0.0107542
  8.52035e+10  -0.00796587
  8.52044e+10    0.0222056
  8.52054e+10    0.0280154
  8.52064e+10  -0.00589732
  8.52074e+10    0.0457849
  8.52084e+10    0.0634459
  8.52093e+10   0.00153144
  8.52103e+10   0.00197952
  8.52113e+10   -0.0428308
  8.52123e+10  -0.00696177
  8.52132e+10   -0.0186744
  8.52142e+10   -0.0170414
  8.52152e+10   -0.0146193
  8.52162e+10   -0.0251575
  8.52171e+10   -0.0128970
  8.52181e+10    0.0388070
  8.52191e+10    0.0133623
  8.52201e+10   -0.0352540
  8.52210e+10   0.00794986
  8.52220e+10    0.0119170
  8.52230e+10   0.00568225
  8.52240e+10    0.0459259
  8.52250e+10   0.00704937
  8.52259e+10  -0.00777515
  8.52269e+10    0.0206987
