# Z-profile-Region_1-Statistic_FluxDensity-Coordinate_Current member.uid___A001_X13d5_X13c.R_Hor_sci.spw22.cube.I.pbcor.fits
# xLabel: [LSRK] Frequency (GHz)
# yLabel: Value (Jy)
# ellipse[[45.272059pix, 45.382353pix], [10.588235pix, 10.588235pix], 0.000000deg]	
# ellipse(wcs:ICRS)[[2:53:52.9749727247, -49:53:21.3049744830], [20.1176470588", 20.1176470588"], 0.000000deg]	
# x	y
113.83141420700001	8.6268704618e-3
113.83239079127415	-1.0810522308e-2
113.83336737554829	-1.5449607193e-2
113.83434395982242	-9.9386836706e-3
113.83532054409656	-6.9342321434e-3
113.8362971283707	1.8228216568e-2
113.83727371264484	2.4562793238e-2
113.83825029691899	3.3923185400e-2
113.83922688119313	7.6356279861e-3
113.84020346546725	-1.8321572441e-2
113.8411800497414	1.2349374022e-2
113.84215663401554	2.1826427856e-2
113.84313321828968	-1.5423357772e-3
113.84410980256382	-7.7560257386e-3
113.84508638683796	-4.1861319316e-3
113.8460629711121	-1.8348440431e-2
113.84703955538623	-1.4746342346e-2
113.84801613966037	3.5416370849e-2
113.84899272393451	5.3990608274e-3
113.84996930820866	-2.1603099598e-2
113.8509458924828	-8.6155231656e-3
113.85192247675694	5.3859924303e-3
113.85289906103107	1.8029385546e-2
113.85387564530521	-5.6241243020e-3
113.85485222957935	8.5861589058e-3
113.85582881385349	-3.2305223845e-3
113.85680539812763	4.4385733058e-3
113.85778198240178	-1.7969650276e-2
113.85875856667592	-1.1252707902e-2
113.85973515095004	-2.9551726086e-2
113.86071173522419	1.1045293659e-2
113.86168831949833	-1.2504822817e-2
113.86266490377247	-2.0504187219e-2
113.86364148804661	1.2691853174e-2
113.86461807232075	-7.8164017981e-5
113.86559465659488	-3.3663910333e-3
113.86657124086902	3.5110513201e-4
113.86754782514316	2.2003316292e-3
113.8685244094173	-2.1839932430e-2
113.86950099369145	-8.2947771957e-3
113.87047757796559	-7.8346482828e-4
113.87145416223973	-1.3489321965e-2
113.87243074651386	8.6105314696e-5
113.873407330788	2.7910665102e-2
113.87438391506214	1.1824573630e-2
113.87536049933628	-4.3767972432e-3
113.87633708361042	-1.8854988085e-3
113.87731366788456	1.2979005302e-2
113.87829025215869	3.2683802985e-5
113.87926683643283	-1.9526049572e-2
113.88024342070698	-5.9353618582e-3
113.88122000498112	-1.5423755167e-2
113.88219658925526	-1.7545963580e-2
113.8831731735294	-1.9156360058e-2
113.88414975780354	-1.7367419311e-3
113.88512634207767	1.4151143992e-2
113.88610292635181	8.0185594828e-3
113.88707951062595	8.8336155904e-3
113.8880560949001	2.1385790206e-2
113.88903267917424	3.1736171885e-2
113.89000926344838	3.0550302447e-2
113.8909858477225	-1.0170396038e-2
113.89196243199665	-2.2282930581e-2
113.89293901627079	-7.2996870253e-3
113.89391560054493	1.9197545033e-2
113.89489218481907	3.2344180398e-2
113.89586876909321	8.1861860967e-3
113.89684535336735	-7.4991607254e-3
113.89782193764148	-1.3775589474e-2
113.89879852191562	1.6437431926e-2
113.89977510618976	6.9859611205e-3
113.9007516904639	6.6385120006e-4
113.90172827473805	-1.0293669775e-2
113.90270485901219	5.2280857894e-3
113.90368144328632	1.9140822028e-2
113.90465802756046	5.6830975192e-3
113.9056346118346	-2.1450733444e-3
113.90661119610874	-5.2763812869e-3
113.90758778038288	-7.5104244740e-3
113.90856436465702	7.7300754406e-3
113.90954094893117	-1.5077087516e-2
113.9105175332053	-3.7782528130e-3
113.91149411747944	-1.3365118647e-2
113.91247070175358	8.7808295925e-3
113.91344728602772	1.1023215022e-2
113.91442387030186	8.1693487938e-3
113.915400454576	-5.2744499440e-3
113.91637703885013	5.5015206506e-3
113.91735362312427	1.9421778025e-2
113.91833020739841	-1.0560841415e-2
113.91930679167255	3.0139276999e-2
113.9202833759467	1.4832864081e-2
113.92125996022084	-2.1130878261e-2
113.92223654449498	-1.6148671810e-2
113.9232131287691	6.2356960211e-3
113.92418971304325	-1.3190582808e-2
113.92516629731739	-2.7614031070e-2
113.92614288159153	-1.4117654890e-2
113.92711946586567	1.2062920803e-2
113.92809605013981	9.8911142836e-3
113.92907263441394	1.2389362616e-3
113.93004921868808	-7.6351671421e-3
113.93102580296222	8.9255444668e-3
113.93200238723637	1.2503727130e-2
113.93297897151051	1.4255642266e-2
113.93395555578465	1.3603864559e-2
113.93493214005878	2.3605873182e-2
113.93590872433292	-3.1481608997e-3
113.93688530860706	-9.4797575497e-3
113.9378618928812	-1.4945837802e-2
113.93883847715534	1.3768656951e-2
113.93981506142948	-4.0708898222e-3
113.94079164570363	6.6581176965e-3
113.94176822997775	2.0214724790e-2
113.9427448142519	-6.7065218399e-3
113.94372139852604	-1.6979940923e-2
113.94469798280018	-1.0975954561e-2
113.94567456707432	1.5429020821e-2
113.94665115134846	6.0238974887e-2
113.94762773562259	1.8442099184e-2
113.94860431989673	-2.9754131299e-2
113.94958090417087	-9.8715959548e-3
113.95055748844501	1.1706734679e-2
113.95153407271916	-5.6041165147e-3
113.9525106569933	1.5768728135e-2
113.95348724126744	-9.9050353792e-3
113.95446382554157	-2.0824243713e-2
113.95544040981571	2.0605037916e-2
113.95641699408985	1.1693676005e-2
113.95739357836399	1.0501086079e-2
113.95837016263813	-9.2787005100e-4
113.95934674691227	8.8330369507e-3
113.9603233311864	1.4842746114e-2
113.96129991546054	4.3735361503e-4
113.96227649973468	1.1709295823e-2
113.96325308400883	-5.4699357125e-3
113.96422966828297	-3.2640590927e-2
113.96520625255711	-2.3042103520e-2
113.96618283683125	1.5109871719e-2
113.96715942110538	1.6735714904e-2
113.96813600537952	-8.6348638065e-3
113.96911258965366	-8.3531310914e-3
113.9700891739278	2.3760135454e-2
113.97106575820195	2.0527153009e-2
113.97204234247609	1.7133581996e-2
113.97301892675021	3.1401486030e-2
113.97399551102436	2.3361282998e-2
113.9749720952985	-4.3232148094e-3
113.97594867957264	3.2550156685e-2
113.97692526384678	4.2260447422e-3
113.97790184812092	1.9698365412e-2
113.97887843239506	1.2025990056e-2
113.97985501666919	8.6081508699e-3
113.98083160094333	2.9465240077e-2
113.98180818521747	3.7984714331e-3
113.98278476949162	5.6320936190e-3
113.98376135376576	1.1346987665e-2
113.9847379380399	-1.2816199743e-2
113.98571452231403	-5.1050657307e-3
113.98669110658817	-2.2882620603e-2
113.98766769086231	-2.0492498482e-2
113.98864427513645	-3.1399192804e-2
113.98962085941059	-1.9182167234e-2
113.99059744368473	3.4673925223e-3
113.99157402795888	-2.1324198940e-2
113.992550612233	-2.2231532079e-2
113.99352719650715	-2.7292018745e-2
113.99450378078129	-3.7987656092e-2
113.99548036505543	-2.3256349650e-2
113.99645694932957	-5.9052260833e-3
113.99743353360371	-8.8877226809e-3
113.99841011787784	-1.5804406597e-2
113.99938670215198	2.2895783804e-3
114.00036328642612	-2.7319212117e-2
114.00133987070026	-2.0663651710e-3
114.0023164549744	-7.4442745588e-3
114.00329303924855	-2.3924947225e-2
114.00426962352269	-3.3863338320e-2
114.00524620779682	-3.0393966423e-2
114.00622279207096	-3.9933407302e-2
114.0071993763451	-5.2517348514e-2
114.00817596061924	-3.4780587956e-2
114.00915254489338	-4.0327443410e-2
114.01012912916752	-3.9284673750e-2
114.01110571344165	1.5744971271e-2
114.01208229771579	2.4523663844e-2
114.01305888198993	-9.1617014826e-3
114.01403546626408	-2.2873812433e-3
114.01501205053822	2.1778968082e-2
114.01598863481236	-1.0288881938e-2
114.0169652190865	3.4992441393e-4
114.01794180336063	1.2659791007e-2
114.01891838763477	-1.5731711750e-2
114.01989497190891	-1.5452994386e-2
114.02087155618305	-4.8094563656e-3
114.0218481404572	-3.1728698253e-2
114.02282472473134	-1.7845997249e-2
114.02380130900546	-1.6658785786e-2
114.0247778932796	2.9490543739e-2
114.02575447755375	-2.5857205399e-2
114.02673106182789	-8.8666193394e-3
114.02770764610203	-3.7902975316e-2
114.02868423037617	-1.0356080818e-2
114.02966081465031	-8.8634456248e-3
114.03063739892444	-3.4917676964e-2
114.03161398319858	5.8930494236e-2
114.03259056747272	4.7326624170e-2
114.03356715174687	1.6328943918e-2
114.034543736021	-3.5725791136e-3
114.03552032029515	-1.4348179084e-2
114.03649690456928	-9.3672702025e-3
114.03747348884342	-1.0186492052e-2
114.03845007311756	-9.2537209706e-3
114.0394266573917	-2.1226837867e-2
114.04040324166584	-8.1018664864e-3
114.04137982593998	-2.6200589623e-2
114.04235641021411	1.9357002731e-2
114.04333299448825	7.5803511386e-3
114.0443095787624	-1.0982385073e-2
114.04528616303654	6.6963642326e-3
114.04626274731068	2.4058896274e-3
114.04723933158482	7.0142821013e-3
114.04821591585896	-1.2691420365e-2
114.04919250013309	-3.0264369755e-2
114.05016908440723	3.6065260794e-3
114.05114566868137	-9.8522969018e-3
114.05212225295551	-5.7346914444e-2
114.05309883722965	-5.6071647013e-4
114.0540754215038	2.8505487613e-3
114.05505200577792	-5.3987092210e-2
114.05602859005207	-1.5864877013e-2
114.0570051743262	8.4303055181e-3
114.05798175860035	4.2032663216e-2
114.05895834287449	5.6639172755e-3
114.05993492714863	3.8280682562e-2
114.06091151142277	6.4127654398e-2
114.0618880956969	1.6667840490e-2
114.06286467997104	-1.1127663050e-2
114.06384126424518	-7.8723195490e-3
114.06481784851933	-1.8349496385e-2
114.06579443279347	-5.5592356089e-2
114.06677101706761	-4.0092952802e-2
114.06774760134174	-1.9270258158e-2
114.06872418561588	1.1027391492e-2
114.06970076989002	6.6860485046e-3
114.07067735416416	-2.5807601781e-2
114.0716539384383	1.9389540333e-4
114.07263052271244	4.1730799611e-2
114.07360710698659	6.9154799709e-3
114.07458369126071	4.9545919087e-3
114.07556027553485	2.5761313857e-2
114.076536859809	-2.9899164351e-3
114.07751344408314	1.0516054456e-2
114.07849002835728	1.6772270804e-2
114.07946661263142	-8.1609513073e-3
114.08044319690555	-2.0289577242e-2
114.08141978117969	-2.5112690276e-2
