  8.50569e+10  -0.00988928
  8.50579e+10   -0.0487509
  8.50588e+10    0.0237739
  8.50598e+10    0.0503825
  8.50608e+10    0.0419499
  8.50618e+10    0.0419301
  8.50627e+10   -0.0478197
  8.50637e+10   -0.0177376
  8.50647e+10    0.0160910
  8.50657e+10    0.0142247
  8.50666e+10  -0.00602334
  8.50676e+10   0.00561302
  8.50686e+10   -0.0125646
  8.50696e+10  -0.00169062
  8.50706e+10   -0.0212954
  8.50715e+10    0.0218485
  8.50725e+10    0.0174940
  8.50735e+10   -0.0229219
  8.50745e+10  -0.00399244
  8.50754e+10   -0.0387917
  8.50764e+10   -0.0211027
  8.50774e+10    0.0254835
  8.50784e+10   -0.0242707
  8.50793e+10  0.000841393
  8.50803e+10    0.0110124
  8.50813e+10   0.00843222
  8.50823e+10    0.0379513
  8.50833e+10  -0.00333819
  8.50842e+10   -0.0241286
  8.50852e+10   0.00605945
  8.50862e+10   -0.0246203
  8.50872e+10   -0.0216523
  8.50881e+10   -0.0167264
  8.50891e+10    0.0203498
  8.50901e+10  -0.00420753
  8.50911e+10   -0.0116090
  8.50920e+10  -0.00350145
  8.50930e+10   0.00344513
  8.50940e+10  -0.00169076
  8.50950e+10    0.0138313
  8.50959e+10    0.0136698
  8.50969e+10   -0.0557188
  8.50979e+10   -0.0694878
  8.50989e+10   -0.0360430
  8.50998e+10   -0.0193000
  8.51008e+10   -0.0191674
  8.51018e+10   0.00256785
  8.51028e+10    0.0218479
  8.51038e+10    0.0280774
  8.51047e+10    0.0163231
  8.51057e+10  -0.00750520
  8.51067e+10   -0.0350687
  8.51077e+10  -0.00853124
  8.51086e+10    0.0186111
  8.51096e+10   -0.0186361
  8.51106e+10  -0.00826879
  8.51116e+10  -0.00957007
  8.51125e+10    0.0254213
  8.51135e+10    0.0121168
  8.51145e+10    0.0217318
  8.51155e+10    0.0410758
  8.51165e+10   -0.0144555
  8.51174e+10   -0.0427483
  8.51184e+10    0.0424377
  8.51194e+10    0.0398600
  8.51204e+10    0.0120411
  8.51213e+10   -0.0249630
  8.51223e+10   -0.0133793
  8.51233e+10    0.0399351
  8.51243e+10   -0.0300524
  8.51252e+10  -0.00381029
  8.51262e+10   -0.0154781
  8.51272e+10  0.000464186
  8.51282e+10    0.0506930
  8.51292e+10   -0.0140824
  8.51301e+10    0.0144046
  8.51311e+10   -0.0204366
  8.51321e+10    0.0237005
  8.51330e+10    0.0184631
  8.51340e+10   0.00325060
  8.51350e+10    0.0375628
  8.51360e+10    0.0114431
  8.51370e+10  -0.00225111
  8.51379e+10    0.0117455
  8.51389e+10   -0.0193505
  8.51399e+10  -0.00117016
  8.51409e+10  -0.00906082
  8.51418e+10   0.00583269
  8.51428e+10   -0.0282696
  8.51438e+10  -0.00652069
  8.51448e+10   -0.0109427
  8.51457e+10   0.00199304
  8.51467e+10    0.0268146
  8.51477e+10   -0.0441506
  8.51487e+10   -0.0104857
  8.51497e+10   -0.0408057
  8.51506e+10   -0.0216715
  8.51516e+10   -0.0301913
  8.51526e+10   -0.0392319
  8.51536e+10    0.0392501
  8.51545e+10    0.0477810
  8.51555e+10    0.0220785
  8.51565e+10  -0.00172266
  8.51575e+10   -0.0230797
  8.51584e+10    0.0151318
  8.51594e+10    0.0441583
  8.51604e+10    0.0440310
  8.51614e+10   0.00265761
  8.51624e+10  -0.00126741
  8.51633e+10   -0.0214056
  8.51643e+10   0.00127978
  8.51653e+10    0.0148592
  8.51663e+10   0.00220787
  8.51672e+10    0.0383256
  8.51682e+10    0.0250348
  8.51692e+10   0.00121968
  8.51702e+10  -0.00523596
  8.51711e+10   0.00495768
  8.51721e+10   -0.0116678
  8.51731e+10   -0.0448665
  8.51741e+10   -0.0187680
  8.51750e+10  -0.00235562
  8.51760e+10   -0.0366992
  8.51770e+10   -0.0319532
  8.51780e+10   -0.0211914
  8.51789e+10   0.00297847
  8.51799e+10  -0.00995307
  8.51809e+10   -0.0144258
  8.51819e+10  -0.00640609
  8.51829e+10   -0.0377899
  8.51838e+10   -0.0317596
  8.51848e+10  -0.00524607
  8.51858e+10   -0.0265366
  8.51868e+10    0.0619413
  8.51877e+10   0.00609491
  8.51887e+10   -0.0473268
  8.51897e+10    0.0143363
  8.51907e+10    0.0147639
  8.51916e+10   -0.0200029
  8.51926e+10   -0.0235583
  8.51936e+10   -0.0364162
  8.51946e+10   -0.0399128
  8.51956e+10   -0.0118834
  8.51965e+10    0.0389813
  8.51975e+10    0.0121821
  8.51985e+10    0.0141344
  8.51995e+10   -0.0317294
  8.52004e+10   -0.0684316
  8.52014e+10 -0.000135813
  8.52024e+10    0.0268934
  8.52034e+10    0.0125106
  8.52043e+10   -0.0225168
  8.52053e+10   0.00159949
  8.52063e+10   0.00402850
  8.52073e+10   -0.0415672
  8.52083e+10  -0.00985109
  8.52092e+10   0.00416939
  8.52102e+10   0.00744962
  8.52112e+10    0.0140266
  8.52122e+10    0.0170785
  8.52131e+10    0.0517313
  8.52141e+10    0.0502627
  8.52151e+10    0.0245946
  8.52161e+10   0.00409292
  8.52170e+10   0.00653024
  8.52180e+10  -0.00597665
  8.52190e+10   -0.0487745
  8.52200e+10   -0.0162014
  8.52209e+10    0.0114903
  8.52219e+10    0.0291499
  8.52229e+10    0.0308720
  8.52239e+10    0.0329584
  8.52248e+10    0.0133158
  8.52258e+10    0.0125041
  8.52268e+10   -0.0129891
  8.52278e+10   -0.0302956
  8.52288e+10  -0.00491465
  8.52297e+10   -0.0175994
  8.52307e+10    0.0236658
  8.52317e+10    0.0427567
  8.52327e+10   -0.0195366
  8.52336e+10   -0.0483997
  8.52346e+10   -0.0345235
  8.52356e+10    0.0150028
  8.52366e+10   -0.0542428
  8.52375e+10   -0.0122341
  8.52385e+10   0.00821410
  8.52395e+10   0.00340596
  8.52405e+10    0.0232356
  8.52415e+10   0.00286715
  8.52424e+10  -0.00343502
  8.52434e+10 -0.000697584
  8.52444e+10  -0.00576748
  8.52454e+10   0.00547801
  8.52463e+10    0.0406377
  8.52473e+10    0.0315112
  8.52483e+10    0.0226858
  8.52493e+10   -0.0178257
  8.52502e+10   -0.0151272
  8.52512e+10  -0.00426113
  8.52522e+10   0.00230146
  8.52532e+10    0.0184923
  8.52541e+10  0.000207063
  8.52551e+10   0.00277572
  8.52561e+10    0.0408865
  8.52571e+10    0.0511190
  8.52581e+10  -0.00902969
  8.52590e+10   -0.0473480
  8.52600e+10  -0.00499139
  8.52610e+10   -0.0433709
  8.52620e+10   -0.0557070
  8.52629e+10   0.00352017
  8.52639e+10   -0.0535869
  8.52649e+10  -0.00838761
  8.52659e+10   0.00967068
  8.52668e+10   -0.0120856
  8.52678e+10    0.0244915
  8.52688e+10    0.0135205
  8.52698e+10  -0.00893005
  8.52707e+10   -0.0257657
  8.52717e+10   -0.0256825
  8.52727e+10   -0.0168248
  8.52737e+10    0.0356528
  8.52747e+10  0.000923694
  8.52756e+10    0.0283641
  8.52766e+10    0.0193309
  8.52776e+10    0.0112063
  8.52786e+10    0.0205460
  8.52795e+10   -0.0104881
  8.52805e+10   0.00835094
  8.52815e+10    0.0234679
  8.52825e+10   -0.0270864
  8.52834e+10   -0.0420846
  8.52844e+10   -0.0230423
  8.52854e+10   0.00839148
  8.52864e+10    0.0222052
  8.52874e+10    0.0330830
  8.52883e+10   0.00709815
  8.52893e+10    0.0153445
  8.52903e+10   0.00997995
  8.52913e+10   0.00224986
  8.52922e+10   0.00149977
  8.52932e+10    0.0121439
  8.52942e+10   0.00648108
  8.52952e+10    0.0234951
  8.52961e+10   0.00685538
  8.52971e+10    0.0394919
  8.52981e+10   -0.0243727
  8.52991e+10   0.00180968
  8.53000e+10    0.0175685
  8.53010e+10    0.0288076
  8.53020e+10    0.0282426
  8.53030e+10   -0.0155635
  8.53040e+10    0.0328047
  8.53049e+10   0.00485771
  8.53059e+10   0.00864786
  8.53069e+10   0.00275549
  8.53079e+10  -0.00469202
  8.53088e+10   -0.0311997
  8.53098e+10  -0.00831794
  8.53108e+10  -0.00552629
  8.53118e+10  -0.00303834
  8.53127e+10   0.00839605
  8.53137e+10    0.0301097
  8.53147e+10   0.00786005
  8.53157e+10   0.00899150
  8.53166e+10   0.00476609
  8.53176e+10  -0.00658508
  8.53186e+10  -0.00545856
  8.53196e+10   -0.0108163
  8.53206e+10   -0.0594074
  8.53215e+10   -0.0432517
  8.53225e+10   -0.0137223
  8.53235e+10   -0.0326555
  8.53245e+10    0.0209190
  8.53254e+10    0.0187443
  8.53264e+10    0.0162648
  8.53274e+10   0.00717079
  8.53284e+10    0.0187341
  8.53293e+10  -0.00243695
  8.53303e+10   -0.0138387
  8.53313e+10    0.0337232
  8.53323e+10    0.0364883
  8.53332e+10    0.0180449
  8.53342e+10    0.0362733
  8.53352e+10    0.0167938
  8.53362e+10    0.0361991
  8.53372e+10   0.00627577
  8.53381e+10   -0.0223209
  8.53391e+10   -0.0407431
  8.53401e+10   0.00108294
  8.53411e+10   0.00637500
  8.53420e+10    0.0296762
  8.53430e+10   0.00629602
  8.53440e+10   0.00793058
  8.53450e+10   -0.0157161
  8.53459e+10   -0.0153300
  8.53469e+10   -0.0167238
  8.53479e+10    0.0197075
  8.53489e+10    0.0255442
  8.53499e+10    0.0185167
  8.53508e+10    0.0190660
  8.53518e+10  -0.00149179
  8.53528e+10   -0.0335911
  8.53538e+10   0.00639740
  8.53547e+10    0.0368369
  8.53557e+10 -0.000779355
  8.53567e+10    0.0133455
  8.53577e+10   -0.0242862
  8.53586e+10   -0.0163888
  8.53596e+10  0.000336556
  8.53606e+10   -0.0596136
  8.53616e+10   -0.0482548
  8.53625e+10  -0.00835259
  8.53635e+10   -0.0332041
  8.53645e+10  -0.00300175
  8.53655e+10   -0.0173788
  8.53665e+10   0.00624584
  8.53674e+10    0.0620299
  8.53684e+10    0.0310450
  8.53694e+10   -0.0317059
  8.53704e+10   -0.0123306
  8.53713e+10    0.0644629
  8.53723e+10  -0.00286850
  8.53733e+10   -0.0687489
  8.53743e+10   -0.0496972
  8.53752e+10   0.00476899
  8.53762e+10    0.0259398
  8.53772e+10  -0.00661512
  8.53782e+10   -0.0172861
  8.53791e+10  -0.00746783
  8.53801e+10    0.0140309
  8.53811e+10    0.0436397
  8.53821e+10   0.00118897
  8.53831e+10   0.00498950
  8.53840e+10  -0.00186439
  8.53850e+10   0.00344320
  8.53860e+10   0.00149201
  8.53870e+10 -0.000743988
  8.53879e+10   -0.0282879
  8.53889e+10   -0.0137387
  8.53899e+10    0.0255584
  8.53909e+10   0.00805596
  8.53918e+10   -0.0280660
  8.53928e+10   -0.0221021
  8.53938e+10  -0.00716445
  8.53948e+10    0.0279945
  8.53958e+10    0.0412343
  8.53967e+10    0.0350414
  8.53977e+10   -0.0394761
  8.53987e+10   -0.0523406
  8.53997e+10  -0.00387011
  8.54006e+10    0.0512242
  8.54016e+10    0.0204223
  8.54026e+10   -0.0262529
  8.54036e+10    0.0287442
  8.54045e+10  -0.00913046
  8.54055e+10   -0.0187700
  8.54065e+10  -0.00277288
  8.54075e+10   -0.0341481
  8.54084e+10   -0.0135042
  8.54094e+10   0.00500529
  8.54104e+10   0.00797720
  8.54114e+10  -0.00593472
  8.54123e+10   0.00573445
  8.54133e+10   0.00159682
  8.54143e+10    0.0243571
  8.54153e+10   -0.0285262
  8.54163e+10   0.00901162
  8.54172e+10   -0.0292912
  8.54182e+10   -0.0174261
  8.54192e+10    0.0241890
  8.54202e+10    0.0273798
  8.54211e+10    0.0214318
  8.54221e+10    0.0265255
  8.54231e+10    0.0285386
  8.54241e+10   0.00677780
  8.54250e+10   0.00945647
  8.54260e+10  -0.00205946
  8.54270e+10   -0.0114257
  8.54280e+10   -0.0120826
  8.54290e+10    0.0164342
  8.54299e+10    0.0140522
  8.54309e+10    0.0327431
  8.54319e+10  -0.00442820
  8.54329e+10   0.00671830
  8.54338e+10   -0.0378752
  8.54348e+10   -0.0397161
  8.54358e+10   0.00530004
  8.54368e+10  -0.00732215
  8.54377e+10  -0.00614976
  8.54387e+10   -0.0319002
  8.54397e+10   -0.0211494
